epoch,acc,loss,mean_squared_error,val_acc,val_loss,val_mean_squared_error
251,0.5500000019868215,1.2501603960990906,0.057708985172212124,0.43666666746139526,1.6115994850794475,0.06872144838174184
252,0.5649999891008649,1.2270199401038033,0.057304452040365765,0.39666666587193805,1.7085384130477905,0.07200263192256291
253,0.5453846179522001,1.2402756764338567,0.057695984840393066,0.41333333651224774,1.6983051697413127,0.07108768075704575
254,0.5815384571368878,1.2078313002219567,0.055497776716947556,0.42000000675519306,1.6606649955113728,0.07141942530870438
255,0.5576923122772803,1.2359962096581092,0.057152626606134266,0.376666655143102,1.6718719800313313,0.07188483327627182
256,0.5576923122772803,1.2738554569391103,0.05778965067404967,0.3799999952316284,1.7137773831685383,0.07375502338012059
257,0.5507692327866187,1.2532084996883686,0.05717678740620613,0.42000000675519306,1.7053167422612507,0.07143448789914449
258,0.5578571472849164,1.2359771728515625,0.0571806329701628,0.41333333651224774,1.615094502766927,0.06974666814009349
259,0.5492307681303757,1.2504074115019579,0.057835997870335214,0.40999998648961383,1.6106956402460735,0.07144755125045776
260,0.5792307624450097,1.1945556860703688,0.05503476239167727,0.38999998569488525,1.7231370210647583,0.0729658305644989
261,0.5346153745284448,1.2773395501650298,0.058535416825459555,0.40333332618077594,1.6943111419677734,0.07303061832984288
262,0.570000002017388,1.1871539170925434,0.05539781800829447,0.3700000047683716,1.696746587753296,0.073756809035937
263,0.5676923027405372,1.2273745078306932,0.05676733903013743,0.3866666654745738,1.6801308790842693,0.0719755267103513
264,0.5553846130004296,1.232660752076369,0.056649159640073776,0.4499999980131785,1.6329164107640584,0.06848849107821782
265,0.5764285666601998,1.2027419464928764,0.05549408814736775,0.4366666575272878,1.5950554609298706,0.06928566594918568
266,0.5441666667660078,1.2700438102086384,0.0576576047266523,0.41999999682108563,1.613993247350057,0.06927081942558289
267,0.5753846214367793,1.197072221682622,0.055189695495825544,0.39666667580604553,1.6179511944452922,0.06942216555277507
268,0.5892307643706982,1.147730515553401,0.05389104640254608,0.4033333361148834,1.723929802576701,0.07199997703234355
269,0.5600000023841858,1.2539501465283907,0.05796599015593529,0.41333332657814026,1.6258566776911418,0.07103586445252101
270,0.5649999976158142,1.2124544041497367,0.05615861075265067,0.423333336909612,1.566386103630066,0.06911120315392812
271,0.5838461564137385,1.2120262659513032,0.0561058484017849,0.4300000071525574,1.6052058935165405,0.06930467486381531
272,0.5769230769230769,1.2123946226560152,0.05570157531362314,0.41333332657814026,1.66342826684316,0.07075477888186772
273,0.5807142853736877,1.208606243133545,0.05546831339597702,0.42666666706403095,1.598938266436259,0.06924441705147426
274,0.5541666696468989,1.2434749801953633,0.057986608085532985,0.4399999976158142,1.6556615432103474,0.07003374894460042
275,0.5671428527150836,1.1988347257886613,0.055732173579079766,0.4233333468437195,1.6183924277623494,0.06910257538159688
276,0.5830769217931308,1.2020141436503484,0.05555212010557835,0.38333333532015484,1.6823951800664265,0.07309486716985703
277,0.5630769316966717,1.2298786731866689,0.05681726709008217,0.38333334525426227,1.6533358097076416,0.07171324888865153
278,0.5823076871725229,1.1807048045671904,0.05525142183670631,0.45666666825612384,1.6654805342356365,0.06925317893425624
279,0.5692307628118075,1.222479719382066,0.05646521827349296,0.42000000675519306,1.654495636622111,0.07113954921563466
280,0.5657142911638532,1.190865891320365,0.05553787733827319,0.4233333269755046,1.590757926305135,0.06870885193347931
281,0.5608333299557368,1.2228944102923076,0.05701523398359617,0.423333336909612,1.6239479780197144,0.07060555865367253
282,0.5792307624450097,1.1692542938085704,0.05436779988499788,0.43333332737286884,1.607160250345866,0.06961430112520854
283,0.5876922974219689,1.1689984706731944,0.0540283305140642,0.4333333373069763,1.5796116987864177,0.06931253522634506
284,0.5650000061307635,1.1919572693961007,0.055194753621305735,0.4399999976158142,1.568275769551595,0.06794729083776474
285,0.5584615423129156,1.2105449713193452,0.056217982791937314,0.4499999980131785,1.5513832171758015,0.06756305694580078
286,0.5407692331534165,1.225463839677664,0.05702866269991948,0.4033333460489909,1.6499182780583699,0.07017362117767334
287,0.5615384670404288,1.2076612069056585,0.05634480227644627,0.39000000556310016,1.6639790137608845,0.07242740194002788
288,0.589285705770765,1.179450443812779,0.054856309933321815,0.4099999964237213,1.6176797151565552,0.06921381503343582
289,0.5791666706403097,1.201567182938258,0.05565151385962963,0.4366666575272878,1.6185720761617024,0.06977980087200801
290,0.5569230730716999,1.190821675153879,0.05543249329695335,0.38333334525426227,1.6207290490468342,0.07221858948469162
291,0.5676922935705918,1.220216228411748,0.055916268951617755,0.3966666559378306,1.6377662022908528,0.07144172737995784
292,0.5815384754767785,1.1415863128808827,0.05350299122241827,0.4166666666666667,1.6557368040084839,0.06924502054850261
293,0.5642857125827244,1.1992099966321672,0.05569857305714062,0.43999998768170673,1.6102954943974812,0.06886209795872371
294,0.5692307673967801,1.169757265311021,0.0546463647714028,0.4466666678587596,1.658366044362386,0.07034061352411906
295,0.598461545430697,1.1965602819736187,0.05525337847379538,0.41333333651224774,1.4944738547007244,0.06706489374240239
296,0.556153838451092,1.1870019802680383,0.05580956660784208,0.40333332618077594,1.6213159163792927,0.07114285478989284
297,0.5792857153075082,1.2032391003199987,0.055009913231645315,0.42000000675519306,1.6189937591552734,0.07160761455694835
298,0.5723076829543481,1.1725130723072932,0.0550328865647316,0.4233333269755046,1.6909396648406982,0.07213614384333293
299,0.5583333323399226,1.2101360658804576,0.05690442988028129,0.41333333651224774,1.658363660176595,0.07138226429621379
300,0.5584615377279428,1.1955284430430486,0.05609280472764602,0.41333333651224774,1.620869517326355,0.068904809653759
301,0.5757142901420593,1.1895357710974557,0.05547369910137994,0.3966666559378306,1.7718072732289631,0.07576999564965566
302,0.583076917208158,1.1722011382763202,0.05468814705426876,0.43333332737286884,1.6241234143575032,0.06966182589530945
303,0.5807692408561707,1.1554964964206402,0.054243193222926214,0.43333332737286884,1.6303197542826335,0.06992192566394806
304,0.5684615327761724,1.1961042605913603,0.0557983208161134,0.4299999972184499,1.6039572954177856,0.06993947426478068
305,0.563076927111699,1.2060512487704937,0.05634490830393938,0.43999998768170673,1.6019925673802693,0.06942299256722133
306,0.5750000051089695,1.192919101033892,0.05550585527505193,0.3766666650772095,1.6254028876622517,0.07109058399995168
307,0.587499996026357,1.1466798782348633,0.05395230154196421,0.43666667739550274,1.5364011128743489,0.06669055422147115
308,0.568461537361145,1.1983991769643931,0.05523224404224983,0.4399999976158142,1.6241803566614788,0.06950634221235912
309,0.5799999970656174,1.1891467021061823,0.05522228376223491,0.4466666678587596,1.6440112193425496,0.06954809774955113
310,0.5857142976352147,1.1266765594482422,0.05349874762552125,0.4299999972184499,1.6526402632395427,0.07137593626976013
311,0.5623076947835776,1.2298124845211322,0.057072786757579215,0.43333332737286884,1.72393000125885,0.07069986561934154
312,0.5707692366379958,1.1900249903018658,0.05524948468575111,0.43666666746139526,1.647445797920227,0.06984556217988332
313,0.5642857125827244,1.2374655859810966,0.05701290762850216,0.42000000675519306,1.6870060364405315,0.0715770497918129
314,0.5825000107288361,1.1609191099802654,0.053597114980220795,0.40333332618077594,1.6662705341974895,0.07117155442635219
315,0.5742857200758797,1.2111343145370483,0.055901474718536646,0.4166666766007741,1.6537367502848308,0.07064866026242574
316,0.5824999809265137,1.1646051704883575,0.054168241719404854,0.4100000063578288,1.6459053754806519,0.07152694960435231
317,0.572857141494751,1.1694952249526978,0.05470519672547068,0.41999999682108563,1.6237486203511555,0.06936466445525487
318,0.5815384617218604,1.1831774895007794,0.05554522774540461,0.4033333361148834,1.6184407869974773,0.06990934411684673
319,0.5730769175749558,1.1968584060668945,0.055511071131779596,0.4233333269755046,1.6227888266245525,0.07017505913972855
320,0.5853846073150635,1.1842582867695735,0.054759110968846544,0.42999998728434247,1.6522879600524902,0.07030875484148662
321,0.5723076829543481,1.1973795248911931,0.055307324402607404,0.4166666766007741,1.6142396926879883,0.07114897916714351
322,0.5615384716254014,1.213153444803678,0.05678841987481484,0.4599999984105428,1.5846654574076335,0.06704344352086385
323,0.5878571442195347,1.1762947184698922,0.05487296996372087,0.40333332618077594,1.644022544225057,0.06907017280658086
324,0.5892307712481573,1.1578775277504554,0.05395997688174248,0.45000000794728595,1.545098900794983,0.0672109325726827
325,0.5792307670299823,1.1612428243343647,0.05387083498331217,0.43666666746139526,1.6095575491587322,0.06981874505678813
326,0.6015384609882648,1.1524527072906494,0.05306029033202391,0.39999998609224957,1.6410956780115764,0.07128529250621796
327,0.5984615362607516,1.1367956950114324,0.053759198635816574,0.4400000075499217,1.6026159922281902,0.06876562784115474
328,0.5869230673863337,1.1843750476837158,0.054826949937985495,0.4499999980131785,1.6632909774780273,0.06965422133604686
329,0.5800000016505902,1.1699940883196318,0.05511271466429417,0.41333332657814026,1.6491523186365764,0.07141303519407909
330,0.5957142880984715,1.1397162505558558,0.05354847492916243,0.4066666563351949,1.7112092177073162,0.07292729616165161
331,0.5900000085433325,1.1580698490142822,0.054429384569327034,0.3933333357175191,1.7016115585962932,0.07345015307267506
332,0.5950000030653817,1.1907161133629935,0.05479123443365097,0.42000000675519306,1.637043039004008,0.07064832498629887
333,0.6092307750995343,1.1328430909376879,0.053158560051367834,0.4299999972184499,1.5788846413294475,0.06905145198106766
334,0.5792307670299823,1.1624497450315034,0.05392744965278185,0.4400000075499217,1.661525845527649,0.0694379061460495
335,0.6023077001938453,1.154426987354572,0.05345901245108017,0.38999998569488525,1.6544211705525715,0.07208961496750514
336,0.5769230952629676,1.1940997747274547,0.055758240417792246,0.4499999980131785,1.6043475071589153,0.06829489767551422
337,0.5938461560469407,1.1635942367406993,0.05362370123083775,0.44333333770434064,1.6222255229949951,0.06907274574041367
338,0.5892307804181025,1.1018555072637706,0.05288757211886919,0.4466666579246521,1.604211409886678,0.06901745746533076
339,0.615714294569833,1.1359223127365112,0.05274813462580953,0.44333333770434064,1.524566610654195,0.06587491184473038
340,0.5774999956289927,1.187527447938919,0.05512779174993435,0.4099999964237213,1.5648237069447835,0.06977841754754384
341,0.6014285683631897,1.1254316398075648,0.05327263208372252,0.40666666626930237,1.5770480235417683,0.06960285206635793
342,0.5915384659400353,1.1731711259255042,0.055040439447531335,0.40666666626930237,1.6561923424402873,0.0722465564807256
343,0.5784615461642926,1.1322001127096324,0.05398889115223518,0.43333332737286884,1.6402260859807332,0.06956761330366135
344,0.582142846924918,1.1517667940684728,0.05394984622086797,0.4333333373069763,1.5597667694091797,0.06884765128294627
345,0.5883333384990692,1.16889754931132,0.05436588109781345,0.3933333357175191,1.7150821685791016,0.07202952355146408
346,0.6000000055019672,1.1160361950214093,0.05250871152831958,0.399999996026357,1.5831820170084636,0.0693994810183843
347,0.6064285635948181,1.1700424807412284,0.05315533546464784,0.38333332538604736,1.6805657943089802,0.07238821685314178
348,0.5830769080382127,1.1551063244159405,0.05401141597674443,0.41999998688697815,1.64848796526591,0.07154373327891032
349,0.6091666668653488,1.121343692143758,0.051752724995215736,0.4233333269755046,1.590285340944926,0.07020506759484609
350,0.5853846119000361,1.1406888594994178,0.053696673936568774,0.4699999888737996,1.5691752036412556,0.0690577228864034
351,0.6078571421759469,1.1166496106556483,0.052136113068887165,0.44333332777023315,1.581872582435608,0.0690721645951271
352,0.6007692171977117,1.1337596636552076,0.052861199069481626,0.41999999682108563,1.5982790390650432,0.06882319847742717
353,0.5823076848800366,1.1707612734574537,0.05486306863335463,0.4499999980131785,1.6925226052602131,0.07025458415349324
354,0.6130769206927373,1.1061535340089064,0.05204768937367659,0.4099999964237213,1.6325751940409343,0.07086834063132604
355,0.5807692271012527,1.1657778391471276,0.05404636263847351,0.45333332816759747,1.63556973139445,0.06886536628007889
356,0.6030769302294805,1.134376883506775,0.05282183736562729,0.40333332618077594,1.667551596959432,0.07268187652031581
357,0.5957142795835223,1.145023056438991,0.05299097991415432,0.4266666571299235,1.6562426884969075,0.07039225349823634
358,0.5923076913906977,1.158491849899292,0.0541443105500478,0.4266666571299235,1.6291826963424683,0.06986357023318608
359,0.6069230758226835,1.1175995881740863,0.052560339466883585,0.43666667739550274,1.6607778867085774,0.07031801342964172
360,0.5992307708813593,1.1340646652074962,0.0530011012003972,0.40999998648961383,1.630321979522705,0.07114434738953908
361,0.5950000030653817,1.1336554288864136,0.05268134017075811,0.42666666706403095,1.6280934015909831,0.07114444424708684
362,0.5984615316757789,1.1155204222752497,0.052949112768356614,0.40666667620340985,1.6543396711349487,0.07171788066625595
363,0.6092307659295889,1.1421741338876576,0.0528084088403445,0.4633333384990692,1.618568738301595,0.06981600821018219
364,0.6033333291610082,1.1435477634270985,0.05324829866488775,0.4399999976158142,1.6770871877670288,0.0696771244208018
365,0.610714282308306,1.115727620465415,0.05134562190089907,0.41999998688697815,1.6437920729319255,0.07068220277627309
366,0.5892307850030752,1.1628175698793852,0.05435174245100755,0.41999999682108563,1.6272486050923665,0.0705466295282046
367,0.5907692313194275,1.142985490652231,0.05305664499218647,0.40666666626930237,1.685896635055542,0.07295574247837067
368,0.5992307617114141,1.1083451142677894,0.05248925032523962,0.4300000071525574,1.6503677765528362,0.07075692961613338
369,0.6000000100869399,1.1284563266313994,0.05285336220493683,0.42000000675519306,1.639261802037557,0.07010678946971893
370,0.6099999972752163,1.1150917666299003,0.051924405353409905,0.46666666865348816,1.5929724375406902,0.06806248426437378
371,0.6216666599114736,1.102175235748291,0.051771718387802444,0.4233333269755046,1.6976697047551472,0.07150720059871674
372,0.5999999963320218,1.138362352664654,0.05329903043233431,0.4266666571299235,1.6808572212855022,0.07242533316214879
373,0.5978571346827916,1.1303613015583582,0.0526312706725938,0.42666666706403095,1.6338226000467937,0.07031449675559998
374,0.6130769298626826,1.1306735277175903,0.052494290929574236,0.476666659116745,1.5554724136988323,0.06651682655016582
375,0.6076923104432913,1.0994898080825806,0.051880765992861524,0.45666666825612384,1.629468560218811,0.06907210995753606
376,0.6023076956088727,1.10456789456881,0.05242344908989393,0.43333332737286884,1.6736430327097576,0.07262317836284637
377,0.5938461514619681,1.1074217466207652,0.05251194250125151,0.46333332856496173,1.5885430971781414,0.06779492398103078
378,0.5999999982970101,1.1452183893748693,0.053541411246572225,0.45333332816759747,1.603385368982951,0.06748228271802266
379,0.6099999994039536,1.124710202217102,0.05247805826365948,0.4400000075499217,1.657952348391215,0.06989757219950359
380,0.5723076967092661,1.1441906873996441,0.05382817123944943,0.4300000071525574,1.6532108783721924,0.07078186919291814
381,0.6157142860548837,1.1146263905933924,0.052129910460540226,0.399999996026357,1.6589035193125408,0.07040096322695415
382,0.581538452551915,1.1648428990290716,0.053573377716999784,0.42666666706403095,1.661372184753418,0.07180275768041611
383,0.603076907304617,1.1213559279075036,0.052855015660707765,0.4266666571299235,1.66300634543101,0.06959482779105504
384,0.5907692267344549,1.124444237122169,0.05321759358048439,0.423333336909612,1.5788373549779255,0.07016631215810776
385,0.6050000020435878,1.1111057656151908,0.05198547935911587,0.43666667739550274,1.5764530897140503,0.06883948544661204
386,0.6033333440621694,1.0920060376326244,0.05132993155469497,0.4333333373069763,1.6004876295725505,0.0697401116291682
387,0.625714293548039,1.0724709630012512,0.050474469150815694,0.4833333392937978,1.5612190167109172,0.06613339483737946
388,0.620000000183399,1.1163089917256281,0.052309559228328556,0.4300000071525574,1.6210766633351643,0.06953440109888713
389,0.5925000011920929,1.1141292254130046,0.05295150571813186,0.42999998728434247,1.6309500137964885,0.0691878894964854
390,0.5976923016401438,1.1089973082909217,0.05221963788454349,0.4233333269755046,1.5968490839004517,0.06918523957331975
391,0.6264285700661796,1.0868423921721322,0.05069321021437645,0.4166666766007741,1.6636502345403035,0.07061148683230083
392,0.5838461380738479,1.1785727922733014,0.05449449528868382,0.4466666678587596,1.5683021148045857,0.06789744397004445
393,0.5946153860825759,1.131207979642428,0.05303584182491669,0.44333333770434064,1.5403245687484741,0.06761275231838226
394,0.5885714207376752,1.1279585191181727,0.05297752682651792,0.44333333770434064,1.6809913317362468,0.07126169155041377
395,0.6099999994039536,1.0988816420237224,0.05164049255351225,0.37666667501131695,1.6664806207021077,0.0726172352830569
396,0.5992307708813593,1.1370127155230596,0.05329604103015019,0.4233333269755046,1.5280863841374714,0.06791025151809056
397,0.5961538369839008,1.1187586050767164,0.05320150548448929,0.4599999984105428,1.6728941202163696,0.06856173773606618
398,0.6099999972752163,1.0716121452195304,0.05081653594970703,0.46000000834465027,1.5368022918701172,0.06722283611694972
399,0.6192307655627911,1.0848960876464844,0.050034685203662284,0.4266666769981384,1.5618623495101929,0.06826854248841603
